oshpd_id,FacilityName2,CountyName,system,LICENSED_BED_SIZE,HospitalOwnership,UrbanRuralDesi,TEACHINGDesignation,Category,Tot_ED_NmbVsts,EDStations,EDDXCount,LATITUDE,LONGITUDE,PrimaryCareShortageArea,MentalHealthShortageArea
106190392,PIH Health Good Samaritan Hospital,Los Angeles,N/A,300-499,Nonprofit,Urban,Non-Teaching,Cancer,31973,12,313,34.05324,-118.26522,No,No
106190392,PIH Health Good Samaritan Hospital,Los Angeles,N/A,300-499,Nonprofit,Urban,Non-Teaching,Obesity,31973,12,687,34.05324,-118.26522,No,No
106190392,PIH Health Good Samaritan Hospital,Los Angeles,N/A,300-499,Nonprofit,Urban,Non-Teaching,Hypertension,31973,12,7337,34.05324,-118.26522,No,No
106190392,PIH Health Good Samaritan Hospital,Los Angeles,N/A,300-499,Nonprofit,Urban,Non-Teaching,Sepsis,31973,12,42,34.05324,-118.26522,No,No
106190392,PIH Health Good Samaritan Hospital,Los Angeles,N/A,300-499,Nonprofit,Urban,Non-Teaching,Substance Abuse,31973,12,6642,34.05324,-118.26522,No,No
106190392,PIH Health Good Samaritan Hospital,Los Angeles,N/A,300-499,Nonprofit,Urban,Non-Teaching,COPD,31973,12,391,34.05324,-118.26522,No,No
106190392,PIH Health Good Samaritan Hospital,Los Angeles,N/A,300-499,Nonprofit,Urban,Non-Teaching,Homeless,31973,12,3523,34.05324,-118.26522,No,No
106190392,PIH Health Good Samaritan Hospital,Los Angeles,N/A,300-499,Nonprofit,Urban,Non-Teaching,Diabetes,31973,12,4264,34.05324,-118.26522,No,No
106190392,PIH Health Good Samaritan Hospital,Los Angeles,N/A,300-499,Nonprofit,Urban,Non-Teaching,Stroke,31973,12,37,34.05324,-118.26522,No,No
106190392,PIH Health Good Samaritan Hospital,Los Angeles,N/A,300-499,Nonprofit,Urban,Non-Teaching,Asthma,31973,12,1656,34.05324,-118.26522,No,No
106190392,PIH Health Good Samaritan Hospital,Los Angeles,N/A,300-499,Nonprofit,Urban,Non-Teaching,COVID-19 History,31973,12,171,34.05324,-118.26522,No,No
106190392,PIH Health Good Samaritan Hospital,Los Angeles,N/A,300-499,Nonprofit,Urban,Non-Teaching,All ED Visits,31973,12,31973,34.05324,-118.26522,No,No
106190392,PIH Health Good Samaritan Hospital,Los Angeles,N/A,300-499,Nonprofit,Urban,Non-Teaching,Active COVID-19,31973,12,729,34.05324,-118.26522,No,No
106190413,Emanate Health Inter – Community Hospital,Los Angeles,N/A,150-199,Investor Owned,Urban,Non-Teaching,Mental Health,26205,21,2351,34.08993,-117.89264,No,No
106190413,Emanate Health Inter – Community Hospital,Los Angeles,N/A,150-199,Investor Owned,Urban,Non-Teaching,Respiratory,26205,21,29,34.08993,-117.89264,No,No
106190413,Emanate Health Inter – Community Hospital,Los Angeles,N/A,150-199,Investor Owned,Urban,Non-Teaching,Pneumonia,26205,21,465,34.08993,-117.89264,No,No
106190413,Emanate Health Inter – Community Hospital,Los Angeles,N/A,150-199,Investor Owned,Urban,Non-Teaching,Cardiac,26205,21,81,34.08993,-117.89264,No,No
106190413,Emanate Health Inter – Community Hospital,Los Angeles,N/A,150-199,Investor Owned,Urban,Non-Teaching,Cancer,26205,21,242,34.08993,-117.89264,No,No
106190413,Emanate Health Inter – Community Hospital,Los Angeles,N/A,150-199,Investor Owned,Urban,Non-Teaching,Obesity,26205,21,62,34.08993,-117.89264,No,No
106190413,Emanate Health Inter – Community Hospital,Los Angeles,N/A,150-199,Investor Owned,Urban,Non-Teaching,Hypertension,26205,21,6346,34.08993,-117.89264,No,No
106190413,Emanate Health Inter – Community Hospital,Los Angeles,N/A,150-199,Investor Owned,Urban,Non-Teaching,Substance Abuse,26205,21,2228,34.08993,-117.89264,No,No
106190413,Emanate Health Inter – Community Hospital,Los Angeles,N/A,150-199,Investor Owned,Urban,Non-Teaching,Sepsis,26205,21,37,34.08993,-117.89264,No,No
106190413,Emanate Health Inter – Community Hospital,Los Angeles,N/A,150-199,Investor Owned,Urban,Non-Teaching,COPD,26205,21,356,34.08993,-117.89264,No,No
106190413,Emanate Health Inter – Community Hospital,Los Angeles,N/A,150-199,Investor Owned,Urban,Non-Teaching,Diabetes,26205,21,3888,34.08993,-117.89264,No,No
106190413,Emanate Health Inter – Community Hospital,Los Angeles,N/A,150-199,Investor Owned,Urban,Non-Teaching,Homeless,26205,21,586,34.08993,-117.89264,No,No
106190413,Emanate Health Inter – Community Hospital,Los Angeles,N/A,150-199,Investor Owned,Urban,Non-Teaching,Asthma,26205,21,1159,34.08993,-117.89264,No,No
106190413,Emanate Health Inter – Community Hospital,Los Angeles,N/A,150-199,Investor Owned,Urban,Non-Teaching,Stroke,26205,21,14,34.08993,-117.89264,No,No
106190413,Emanate Health Inter – Community Hospital,Los Angeles,N/A,150-199,Investor Owned,Urban,Non-Teaching,COVID-19 History,26205,21,272,34.08993,-117.89264,No,No
106190413,Emanate Health Inter – Community Hospital,Los Angeles,N/A,150-199,Investor Owned,Urban,Non-Teaching,Active COVID-19,26205,21,1144,34.08993,-117.89264,No,No
106190413,Emanate Health Inter – Community Hospital,Los Angeles,N/A,150-199,Investor Owned,Urban,Non-Teaching,All ED Visits,26205,21,26205,34.08993,-117.89264,No,No
106190422,Torrance Memorial Medical Center,Los Angeles,Cedars-Sinai Health System,500+,Nonprofit,Urban,Non-Teaching,Substance Abuse,56910,29,3935,33.8119157,-118.3434945,Yes,No
106190422,Torrance Memorial Medical Center,Los Angeles,Cedars-Sinai Health System,500+,Nonprofit,Urban,Non-Teaching,Respiratory,56910,29,92,33.8119157,-118.3434945,Yes,No
106190422,Torrance Memorial Medical Center,Los Angeles,Cedars-Sinai Health System,500+,Nonprofit,Urban,Non-Teaching,Cardiac,56910,29,40,33.8119157,-118.3434945,Yes,No
106190422,Torrance Memorial Medical Center,Los Angeles,Cedars-Sinai Health System,500+,Nonprofit,Urban,Non-Teaching,Mental Health,56910,29,5218,33.8119157,-118.3434945,Yes,No
106190422,Torrance Memorial Medical Center,Los Angeles,Cedars-Sinai Health System,500+,Nonprofit,Urban,Non-Teaching,Pneumonia,56910,29,474,33.8119157,-118.3434945,Yes,No
106190422,Torrance Memorial Medical Center,Los Angeles,Cedars-Sinai Health System,500+,Nonprofit,Urban,Non-Teaching,Cancer,56910,29,590,33.8119157,-118.3434945,Yes,No
106190422,Torrance Memorial Medical Center,Los Angeles,Cedars-Sinai Health System,500+,Nonprofit,Urban,Non-Teaching,Obesity,56910,29,1767,33.8119157,-118.3434945,Yes,No
106190422,Torrance Memorial Medical Center,Los Angeles,Cedars-Sinai Health System,500+,Nonprofit,Urban,Non-Teaching,Hypertension,56910,29,14720,33.8119157,-118.3434945,Yes,No
106190422,Torrance Memorial Medical Center,Los Angeles,Cedars-Sinai Health System,500+,Nonprofit,Urban,Non-Teaching,Sepsis,56910,29,52,33.8119157,-118.3434945,Yes,No
106190422,Torrance Memorial Medical Center,Los Angeles,Cedars-Sinai Health System,500+,Nonprofit,Urban,Non-Teaching,COPD,56910,29,555,33.8119157,-118.3434945,Yes,No
106190422,Torrance Memorial Medical Center,Los Angeles,Cedars-Sinai Health System,500+,Nonprofit,Urban,Non-Teaching,Homeless,56910,29,527,33.8119157,-118.3434945,Yes,No
106190422,Torrance Memorial Medical Center,Los Angeles,Cedars-Sinai Health System,500+,Nonprofit,Urban,Non-Teaching,Stroke,56910,29,36,33.8119157,-118.3434945,Yes,No
106190422,Torrance Memorial Medical Center,Los Angeles,Cedars-Sinai Health System,500+,Nonprofit,Urban,Non-Teaching,Asthma,56910,29,2503,33.8119157,-118.3434945,Yes,No
106190422,Torrance Memorial Medical Center,Los Angeles,Cedars-Sinai Health System,500+,Nonprofit,Urban,Non-Teaching,COVID-19 History,56910,29,818,33.8119157,-118.3434945,Yes,No
106190422,Torrance Memorial Medical Center,Los Angeles,Cedars-Sinai Health System,500+,Nonprofit,Urban,Non-Teaching,Diabetes,56910,29,6821,33.8119157,-118.3434945,Yes,No
106190422,Torrance Memorial Medical Center,Los Angeles,Cedars-Sinai Health System,500+,Nonprofit,Urban,Non-Teaching,Active COVID-19,56910,29,2228,33.8119157,-118.3434945,Yes,No
106190422,Torrance Memorial Medical Center,Los Angeles,Cedars-Sinai Health System,500+,Nonprofit,Urban,Non-Teaching,All ED Visits,56910,29,56910,33.8119157,-118.3434945,Yes,No
106190429,Kaiser Foundation Hospital – Los Angeles,Los Angeles,Kaiser Foundation Hospitals,300-499,Nonprofit,Urban,Teaching,Substance Abuse,52338,57,4677,34.09875,-118.295371,Yes,No
106190429,Kaiser Foundation Hospital – Los Angeles,Los Angeles,Kaiser Foundation Hospitals,300-499,Nonprofit,Urban,Teaching,Mental Health,52338,57,4794,34.09875,-118.295371,Yes,No
106190429,Kaiser Foundation Hospital – Los Angeles,Los Angeles,Kaiser Foundation Hospitals,300-499,Nonprofit,Urban,Teaching,Pneumonia,52338,57,679,34.09875,-118.295371,Yes,No
106190429,Kaiser Foundation Hospital – Los Angeles,Los Angeles,Kaiser Foundation Hospitals,300-499,Nonprofit,Urban,Teaching,Respiratory,52338,57,314,34.09875,-118.295371,Yes,No
106190429,Kaiser Foundation Hospital – Los Angeles,Los Angeles,Kaiser Foundation Hospitals,300-499,Nonprofit,Urban,Teaching,Cardiac,52338,57,27,34.09875,-118.295371,Yes,No
106190429,Kaiser Foundation Hospital – Los Angeles,Los Angeles,Kaiser Foundation Hospitals,300-499,Nonprofit,Urban,Teaching,Cancer,52338,57,862,34.09875,-118.295371,Yes,No
106190429,Kaiser Foundation Hospital – Los Angeles,Los Angeles,Kaiser Foundation Hospitals,300-499,Nonprofit,Urban,Teaching,Obesity,52338,57,2600,34.09875,-118.295371,Yes,No
106190429,Kaiser Foundation Hospital – Los Angeles,Los Angeles,Kaiser Foundation Hospitals,300-499,Nonprofit,Urban,Teaching,Hypertension,52338,57,7149,34.09875,-118.295371,Yes,No
106190429,Kaiser Foundation Hospital – Los Angeles,Los Angeles,Kaiser Foundation Hospitals,300-499,Nonprofit,Urban,Teaching,Sepsis,52338,57,258,34.09875,-118.295371,Yes,No
106190429,Kaiser Foundation Hospital – Los Angeles,Los Angeles,Kaiser Foundation Hospitals,300-499,Nonprofit,Urban,Teaching,COPD,52338,57,390,34.09875,-118.295371,Yes,No
106190429,Kaiser Foundation Hospital – Los Angeles,Los Angeles,Kaiser Foundation Hospitals,300-499,Nonprofit,Urban,Teaching,Diabetes,52338,57,4635,34.09875,-118.295371,Yes,No
106190429,Kaiser Foundation Hospital – Los Angeles,Los Angeles,Kaiser Foundation Hospitals,300-499,Nonprofit,Urban,Teaching,Homeless,52338,57,3824,34.09875,-118.295371,Yes,No
106190429,Kaiser Foundation Hospital – Los Angeles,Los Angeles,Kaiser Foundation Hospitals,300-499,Nonprofit,Urban,Teaching,Stroke,52338,57,47,34.09875,-118.295371,Yes,No
106190429,Kaiser Foundation Hospital – Los Angeles,Los Angeles,Kaiser Foundation Hospitals,300-499,Nonprofit,Urban,Teaching,COVID-19 History,52338,57,769,34.09875,-118.295371,Yes,No
106190429,Kaiser Foundation Hospital – Los Angeles,Los Angeles,Kaiser Foundation Hospitals,300-499,Nonprofit,Urban,Teaching,Active COVID-19,52338,57,2213,34.09875,-118.295371,Yes,No
106190429,Kaiser Foundation Hospital – Los Angeles,Los Angeles,Kaiser Foundation Hospitals,300-499,Nonprofit,Urban,Teaching,Asthma,52338,57,1020,34.09875,-118.295371,Yes,No
106190429,Kaiser Foundation Hospital – Los Angeles,Los Angeles,Kaiser Foundation Hospitals,300-499,Nonprofit,Urban,Teaching,All ED Visits,52338,57,52338,34.09875,-118.295371,Yes,No
106190432,Kaiser Foundation Hospital – Panorama City,Los Angeles,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,Substance Abuse,58192,41,4632,34.2198,-118.43103,No,No
106190432,Kaiser Foundation Hospital – Panorama City,Los Angeles,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,Mental Health,58192,41,4799,34.2198,-118.43103,No,No
106190432,Kaiser Foundation Hospital – Panorama City,Los Angeles,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,Respiratory,58192,41,1287,34.2198,-118.43103,No,No
106190432,Kaiser Foundation Hospital – Panorama City,Los Angeles,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,Pneumonia,58192,41,2125,34.2198,-118.43103,No,No
106190432,Kaiser Foundation Hospital – Panorama City,Los Angeles,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,Cardiac,58192,41,28,34.2198,-118.43103,No,No
106190432,Kaiser Foundation Hospital – Panorama City,Los Angeles,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,Cancer,58192,41,1376,34.2198,-118.43103,No,No
106190432,Kaiser Foundation Hospital – Panorama City,Los Angeles,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,Obesity,58192,41,3719,34.2198,-118.43103,No,No
106190432,Kaiser Foundation Hospital – Panorama City,Los Angeles,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,Hypertension,58192,41,13424,34.2198,-118.43103,No,No
106190432,Kaiser Foundation Hospital – Panorama City,Los Angeles,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,Sepsis,58192,41,1511,34.2198,-118.43103,No,No
106190432,Kaiser Foundation Hospital – Panorama City,Los Angeles,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,COPD,58192,41,789,34.2198,-118.43103,No,No
106190432,Kaiser Foundation Hospital – Panorama City,Los Angeles,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,Diabetes,58192,41,8535,34.2198,-118.43103,No,No
106190432,Kaiser Foundation Hospital – Panorama City,Los Angeles,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,Homeless,58192,41,600,34.2198,-118.43103,No,No
106190432,Kaiser Foundation Hospital – Panorama City,Los Angeles,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,Stroke,58192,41,248,34.2198,-118.43103,No,No
106190432,Kaiser Foundation Hospital – Panorama City,Los Angeles,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,Asthma,58192,41,1526,34.2198,-118.43103,No,No
106190432,Kaiser Foundation Hospital – Panorama City,Los Angeles,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,COVID-19 History,58192,41,1594,34.2198,-118.43103,No,No
106190432,Kaiser Foundation Hospital – Panorama City,Los Angeles,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,Active COVID-19,58192,41,3143,34.2198,-118.43103,No,No
106190432,Kaiser Foundation Hospital – Panorama City,Los Angeles,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,All ED Visits,58192,41,58192,34.2198,-118.43103,No,No
106190434,Kaiser Foundation Hospital – West LA,Los Angeles,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,Substance Abuse,71033,53,6189,34.03793,-118.37568,No,No
106190434,Kaiser Foundation Hospital – West LA,Los Angeles,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,Pneumonia,71033,53,1072,34.03793,-118.37568,No,No
106190434,Kaiser Foundation Hospital – West LA,Los Angeles,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,Mental Health,71033,53,5370,34.03793,-118.37568,No,No
106190434,Kaiser Foundation Hospital – West LA,Los Angeles,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,Cardiac,71033,53,33,34.03793,-118.37568,No,No
106190434,Kaiser Foundation Hospital – West LA,Los Angeles,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,Cancer,71033,53,1057,34.03793,-118.37568,No,No
106190434,Kaiser Foundation Hospital – West LA,Los Angeles,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,Obesity,71033,53,3193,34.03793,-118.37568,No,No
106190434,Kaiser Foundation Hospital – West LA,Los Angeles,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,Hypertension,71033,53,12772,34.03793,-118.37568,No,No
106190434,Kaiser Foundation Hospital – West LA,Los Angeles,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,Sepsis,71033,53,585,34.03793,-118.37568,No,No
106190434,Kaiser Foundation Hospital – West LA,Los Angeles,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,COPD,71033,53,1229,34.03793,-118.37568,No,No
106190434,Kaiser Foundation Hospital – West LA,Los Angeles,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,Homeless,71033,53,2249,34.03793,-118.37568,No,No
106190434,Kaiser Foundation Hospital – West LA,Los Angeles,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,Stroke,71033,53,193,34.03793,-118.37568,No,No
106190434,Kaiser Foundation Hospital – West LA,Los Angeles,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,Asthma,71033,53,2241,34.03793,-118.37568,No,No
106190434,Kaiser Foundation Hospital – West LA,Los Angeles,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,COVID-19 History,71033,53,1193,34.03793,-118.37568,No,No
106190434,Kaiser Foundation Hospital – West LA,Los Angeles,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,Respiratory,71033,53,470,34.03793,-118.37568,No,No
106190434,Kaiser Foundation Hospital – West LA,Los Angeles,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,Active COVID-19,71033,53,3027,34.03793,-118.37568,No,No
106190434,Kaiser Foundation Hospital – West LA,Los Angeles,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,All ED Visits,71033,53,71033,34.03793,-118.37568,No,No
106190434,Kaiser Foundation Hospital – West LA,Los Angeles,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,Diabetes,71033,53,7596,34.03793,-118.37568,No,No
106190500,Cedars – Sinai Marina Del Rey Hospital,Los Angeles,Cedars-Sinai Health System,100-149,Nonprofit,Urban,Non-Teaching,Substance Abuse,29332,18,6691,33.98125,-118.43971,No,No
106190500,Cedars – Sinai Marina Del Rey Hospital,Los Angeles,Cedars-Sinai Health System,100-149,Nonprofit,Urban,Non-Teaching,Respiratory,29332,18,60,33.98125,-118.43971,No,No
106190500,Cedars – Sinai Marina Del Rey Hospital,Los Angeles,Cedars-Sinai Health System,100-149,Nonprofit,Urban,Non-Teaching,Pneumonia,29332,18,317,33.98125,-118.43971,No,No
106190500,Cedars – Sinai Marina Del Rey Hospital,Los Angeles,Cedars-Sinai Health System,100-149,Nonprofit,Urban,Non-Teaching,Cardiac,29332,18,13,33.98125,-118.43971,No,No
106190500,Cedars – Sinai Marina Del Rey Hospital,Los Angeles,Cedars-Sinai Health System,100-149,Nonprofit,Urban,Non-Teaching,Cancer,29332,18,109,33.98125,-118.43971,No,No
106190500,Cedars – Sinai Marina Del Rey Hospital,Los Angeles,Cedars-Sinai Health System,100-149,Nonprofit,Urban,Non-Teaching,Obesity,29332,18,840,33.98125,-118.43971,No,No
106190500,Cedars – Sinai Marina Del Rey Hospital,Los Angeles,Cedars-Sinai Health System,100-149,Nonprofit,Urban,Non-Teaching,Hypertension,29332,18,5864,33.98125,-118.43971,No,No
106190500,Cedars – Sinai Marina Del Rey Hospital,Los Angeles,Cedars-Sinai Health System,100-149,Nonprofit,Urban,Non-Teaching,Sepsis,29332,18,96,33.98125,-118.43971,No,No
106190500,Cedars – Sinai Marina Del Rey Hospital,Los Angeles,Cedars-Sinai Health System,100-149,Nonprofit,Urban,Non-Teaching,COPD,29332,18,162,33.98125,-118.43971,No,No
106190500,Cedars – Sinai Marina Del Rey Hospital,Los Angeles,Cedars-Sinai Health System,100-149,Nonprofit,Urban,Non-Teaching,Asthma,29332,18,2125,33.98125,-118.43971,No,No
106190500,Cedars – Sinai Marina Del Rey Hospital,Los Angeles,Cedars-Sinai Health System,100-149,Nonprofit,Urban,Non-Teaching,Diabetes,29332,18,2398,33.98125,-118.43971,No,No
106190500,Cedars – Sinai Marina Del Rey Hospital,Los Angeles,Cedars-Sinai Health System,100-149,Nonprofit,Urban,Non-Teaching,Homeless,29332,18,2707,33.98125,-118.43971,No,No
106190500,Cedars – Sinai Marina Del Rey Hospital,Los Angeles,Cedars-Sinai Health System,100-149,Nonprofit,Urban,Non-Teaching,Stroke,29332,18,15,33.98125,-118.43971,No,No
106190500,Cedars – Sinai Marina Del Rey Hospital,Los Angeles,Cedars-Sinai Health System,100-149,Nonprofit,Urban,Non-Teaching,COVID-19 History,29332,18,145,33.98125,-118.43971,No,No
